location_id,city
1,Delhi
2,Bangalore
3,Bangalore
4,Mumbai
5,Delhi
6,Mumbai
7,Mumbai
8,Bangalore
9,Dubai
10,Pune
11,Dubai
12,Dubai
13,Pune
14,Mumbai
15,Pune
16,Pune
17,Pune
18,Pune
19,Delhi
20,Delhi
21,Pune
22,Bangalore
23,Dubai
24,Dubai
25,Bangalore
26,Pune
27,Bangalore
28,Bangalore
29,Dubai
30,Pune
31,Mumbai
32,Bangalore
33,Mumbai
34,Bangalore
35,Mumbai
36,Bangalore
37,Dubai
38,Delhi
39,Delhi
40,Dubai
41,Mumbai
42,Dubai
43,Bangalore
44,Bangalore
45,Dubai
46,Pune
47,Pune
48,Dubai
49,Bangalore
50,Dubai
51,Pune
52,Delhi
53,Mumbai
54,Pune
55,Pune
56,Dubai
57,Mumbai
58,Mumbai
59,Pune
60,Delhi
61,Bangalore
62,Delhi
63,Dubai
64,Dubai
65,Dubai
