sale_id,project_name,sale_amount,sale_date
1,Skyline Heights,3650000,2025-11-24 11:09:35.978344
2,Sunset Boulevard,5300000,2025-09-27 11:09:35.978373
3,Palm Residency,1850000,2025-02-05 11:09:35.978375
4,Green Valley Towers,3650000,2024-11-16 11:09:35.978377
5,Sunset Boulevard,4250000,2025-07-31 11:09:35.978379
6,Sunset Boulevard,4850000,2025-07-06 11:09:35.978381
7,Palm Residency,3800000,2025-12-08 11:09:35.978383
8,Palm Residency,3650000,2025-12-14 11:09:35.978387
9,Ocean View Residency,3650000,2025-08-12 11:09:35.978394
10,Ocean View Residency,5750000,2024-11-25 11:09:35.978396
11,Sunset Boulevard,4100000,2024-09-04 11:09:35.978398
12,Skyline Heights,3350000,2025-10-22 11:09:35.978400
13,Ocean View Residency,5600000,2024-11-06 11:09:35.978401
14,Ocean View Residency,800000,2025-05-08 11:09:35.978403
15,Palm Residency,4550000,2025-06-11 11:09:35.978404
16,City Center Plaza,2450000,2025-05-03 11:09:35.978406
17,City Center Plaza,3650000,2025-08-30 11:09:35.978408
18,Skyline Heights,2600000,2024-09-04 11:09:35.978410
19,Palm Residency,4700000,2025-06-17 11:09:35.978411
20,Sunset Boulevard,1250000,2025-10-14 11:09:35.978413
21,City Center Plaza,2000000,2026-01-02 11:09:35.978414
22,Skyline Heights,1850000,2025-12-16 11:09:35.978416
23,Ocean View Residency,4400000,2025-03-28 11:09:35.978417
24,Ocean View Residency,800000,2025-06-10 11:09:35.978419
25,Ocean View Residency,5900000,2026-01-11 11:09:35.978420
26,Sunset Boulevard,4250000,2025-11-28 11:09:35.978422
27,Sunset Boulevard,5150000,2024-11-16 11:09:35.978423
28,Palm Residency,1400000,2025-07-03 11:09:35.978425
29,Green Valley Towers,5150000,2025-07-19 11:09:35.978426
30,Sunset Boulevard,5900000,2025-10-24 11:09:35.978428
31,Sunset Boulevard,1400000,2025-08-16 11:09:35.978429
32,Palm Residency,4550000,2024-10-25 11:09:35.978431
33,Palm Residency,3500000,2024-11-16 11:09:35.978432
34,Green Valley Towers,1400000,2025-12-29 11:09:35.978434
35,Green Valley Towers,1850000,2025-07-28 11:09:35.978435
36,Sunset Boulevard,1850000,2025-09-25 11:09:35.978437
37,Palm Residency,2300000,2025-07-07 11:09:35.978439
38,Sunset Boulevard,1100000,2024-11-18 11:09:35.978441
39,Green Valley Towers,5600000,2026-01-07 11:09:35.978444
40,Skyline Heights,4100000,2024-10-16 11:09:35.978447
41,Green Valley Towers,1700000,2025-07-17 11:09:35.978449
42,Green Valley Towers,1100000,2024-10-22 11:09:35.978452
43,Sunset Boulevard,1250000,2025-05-27 11:09:35.978454
44,Palm Residency,5450000,2025-08-02 11:09:35.978457
45,Sunset Boulevard,4100000,2024-09-25 11:09:35.978459
46,City Center Plaza,2900000,2025-08-15 11:09:35.978461
47,Green Valley Towers,4850000,2025-09-23 11:09:35.978463
48,Sunset Boulevard,4700000,2024-09-30 11:09:35.978466
49,Skyline Heights,950000,2025-04-11 11:09:35.978469
50,Green Valley Towers,2000000,2024-11-22 11:09:35.978471
51,Skyline Heights,5450000,2024-11-10 11:09:35.978474
52,City Center Plaza,5000000,2026-01-08 11:09:35.978476
53,Palm Residency,3800000,2025-02-06 11:09:35.978479
54,City Center Plaza,4850000,2025-09-23 11:09:35.978481
55,Sunset Boulevard,2000000,2024-10-10 11:09:35.978483
56,City Center Plaza,950000,2025-03-09 11:09:35.978484
57,Palm Residency,5300000,2024-12-02 11:09:35.978486
58,Green Valley Towers,4850000,2024-10-28 11:09:35.978487
59,Green Valley Towers,1700000,2024-10-30 11:09:35.978489
60,Skyline Heights,5300000,2024-11-20 11:09:35.978490
61,City Center Plaza,3200000,2024-10-01 11:09:35.978492
62,Sunset Boulevard,2300000,2024-12-02 11:09:35.978493
63,Sunset Boulevard,5000000,2025-06-04 11:09:35.978495
64,Skyline Heights,4100000,2024-09-22 11:09:35.978496
65,Skyline Heights,3500000,2024-10-20 11:09:35.978498
