lead_id,project_interested,source,lead_date
1,Palm Residency,Facebook,2025-10-21 11:09:35.947111
2,Skyline Heights,Website,2025-05-03 11:09:35.947128
3,Green Valley Towers,Google Ads,2025-10-24 11:09:35.947131
4,Green Valley Towers,Instagram,2025-05-27 11:09:35.947133
5,Green Valley Towers,Website,2025-03-26 11:09:35.947134
6,Green Valley Towers,Website,2025-07-31 11:09:35.947136
7,Sunset Boulevard,Google Ads,2025-11-04 11:09:35.947138
8,Green Valley Towers,Google Ads,2025-10-31 11:09:35.947140
9,Sunset Boulevard,Instagram,2025-09-14 11:09:35.947142
10,Skyline Heights,Website,2025-06-29 11:09:35.947144
11,City Center Plaza,Website,2025-10-15 11:09:35.947146
12,Skyline Heights,Google Ads,2025-06-22 11:09:35.947148
13,Skyline Heights,Instagram,2025-08-22 11:09:35.947149
14,Green Valley Towers,Facebook,2025-05-04 11:09:35.947151
15,Sunset Boulevard,Website,2025-08-08 11:09:35.947152
16,Sunset Boulevard,Website,2025-12-05 11:09:35.947154
17,City Center Plaza,Facebook,2026-01-10 11:09:35.947155
18,City Center Plaza,Google Ads,2025-10-06 11:09:35.947157
19,Green Valley Towers,Instagram,2025-08-01 11:09:35.947158
20,Palm Residency,Google Ads,2025-05-16 11:09:35.947160
21,Sunset Boulevard,Website,2025-08-08 11:09:35.947161
22,Palm Residency,Google Ads,2025-05-02 11:09:35.947163
23,City Center Plaza,Instagram,2025-10-30 11:09:35.947164
24,Palm Residency,Google Ads,2025-07-24 11:09:35.947166
25,Sunset Boulevard,Facebook,2025-06-29 11:09:35.947167
26,Skyline Heights,Google Ads,2025-03-30 11:09:35.947169
27,City Center Plaza,Instagram,2025-04-07 11:09:35.947170
28,Sunset Boulevard,Google Ads,2025-07-12 11:09:35.947172
29,Skyline Heights,Facebook,2025-11-06 11:09:35.947174
30,Sunset Boulevard,Instagram,2025-03-25 11:09:35.947175
31,City Center Plaza,Instagram,2025-09-18 11:09:35.947178
32,Green Valley Towers,Website,2025-12-16 11:09:35.947179
33,Skyline Heights,Instagram,2025-06-10 11:09:35.947181
34,City Center Plaza,Website,2025-04-16 11:09:35.947182
35,City Center Plaza,Instagram,2025-09-07 11:09:35.947184
36,Green Valley Towers,Instagram,2025-06-26 11:09:35.947185
37,Green Valley Towers,Facebook,2025-07-10 11:09:35.947187
38,Skyline Heights,Facebook,2025-11-13 11:09:35.947188
39,City Center Plaza,Website,2025-10-03 11:09:35.947190
40,Ocean View Residency,Instagram,2025-08-08 11:09:35.947191
41,Palm Residency,Facebook,2025-11-30 11:09:35.947193
42,Sunset Boulevard,Google Ads,2025-08-26 11:09:35.947194
43,City Center Plaza,Facebook,2025-12-08 11:09:35.947196
44,Ocean View Residency,Facebook,2025-06-11 11:09:35.947198
45,Sunset Boulevard,Facebook,2025-05-02 11:09:35.947199
46,Palm Residency,Website,2025-11-28 11:09:35.947201
47,Sunset Boulevard,Instagram,2026-01-05 11:09:35.947202
48,City Center Plaza,Instagram,2025-11-16 11:09:35.947203
49,Sunset Boulevard,Google Ads,2025-05-11 11:09:35.947205
50,Palm Residency,Instagram,2025-04-04 11:09:35.947206
51,Green Valley Towers,Website,2025-12-23 11:09:35.947208
52,Palm Residency,Facebook,2025-08-23 11:09:35.947209
53,Green Valley Towers,Google Ads,2025-06-15 11:09:35.947211
54,Sunset Boulevard,Google Ads,2025-10-20 11:09:35.947213
55,Green Valley Towers,Google Ads,2025-12-04 11:09:35.947215
56,Green Valley Towers,Instagram,2025-10-24 11:09:35.947216
57,Ocean View Residency,Website,2025-10-10 11:09:35.947217
58,Green Valley Towers,Google Ads,2025-06-10 11:09:35.947219
59,City Center Plaza,Instagram,2025-04-10 11:09:35.947220
60,Sunset Boulevard,Instagram,2025-11-21 11:09:35.947222
61,City Center Plaza,Google Ads,2025-08-13 11:09:35.947223
62,Palm Residency,Instagram,2025-08-25 11:09:35.947225
63,Sunset Boulevard,Google Ads,2025-12-09 11:09:35.947226
64,City Center Plaza,Facebook,2025-04-11 11:09:35.947228
65,City Center Plaza,Facebook,2025-05-26 11:09:35.947229
